org_code,fund,allotment,FY14,FY18,FY19
5350,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,30755.0,43039.0,62558.0
5350,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
5350,grant_fund,Teachers ‐ Regular Education,470000.0,480000.0,480000.0
5350,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
5350,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,20000.0,20000.0
5350,grant_fund,Nurses/Health Services,0.0,0.0,0.0
5350,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
5350,grant_fund,Secretaries,0.0,0.0,0.0
5350,grant_fund,Support Services Assistants,400000.0,300000.0,300000.0
5350,grant_fund,Student Climate Staff,0.0,300000.0,400000.0
5350,grant_fund,Other,0.0,0.0,0.0
5350,grant_fund,Total Positions,8.7,11.2,12.0
5350,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,66384.0,157927.0,111242.0
7120,operating_fund,Principals/Assistant Principals,200000.0,300000.0,300000.0
7120,operating_fund,Teachers ‐ Regular Education,5190000.0,4570000.0,4570000.0
7120,operating_fund,Teachers ‐ Special Education,1500000.0,1280000.0,1400000.0
7120,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,260000.0,250000.0,260000.0
7120,operating_fund,Nurses/Health Services,120000.0,120000.0,120000.0
7120,operating_fund,Classroom Assistants/Teacher Assistants,300000.0,1200000.0,1300000.0
7120,operating_fund,Secretaries,200000.0,200000.0,200000.0
7120,operating_fund,Support Services Assistants,0.0,0.0,0.0
7120,operating_fund,Student Climate Staff,700000.0,0.0,0.0
7120,operating_fund,Other,50000.0,0.0,0.0
7120,operating_fund,Total Positions,85.2,79.2,81.5
7120,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,25667.0,186786.0,175093.0
7120,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
7120,grant_fund,Teachers ‐ Regular Education,180000.0,490000.00000000006,390000.0
7120,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
7120,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,40000.0,229999.99999999997,240000.0
7120,grant_fund,Nurses/Health Services,0.0,0.0,0.0
7120,grant_fund,Classroom Assistants/Teacher Assistants,200000.0,0.0,0.0
7120,grant_fund,Secretaries,0.0,0.0,0.0
7120,grant_fund,Support Services Assistants,0.0,0.0,0.0
7120,grant_fund,Student Climate Staff,0.0,900000.0,900000.0
7120,grant_fund,Other,0.0,0.0,0.0
7120,grant_fund,Total Positions,4.2,16.5,15.3
7120,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,156305.0,55763.0,65481.0
2580,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
2580,operating_fund,Teachers ‐ Regular Education,2800000.0,2760000.0,2800000.0
2580,operating_fund,Teachers ‐ Special Education,500000.0,580000.0,600000.0
2580,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,190000.0,210000.0,200000.0
2580,operating_fund,Nurses/Health Services,40000.0,100000.0,100000.0
2580,operating_fund,Classroom Assistants/Teacher Assistants,500000.0,900000.0,900000.0
2580,operating_fund,Secretaries,100000.0,100000.0,100000.0
2580,operating_fund,Support Services Assistants,0.0,0.0,0.0
2580,operating_fund,Student Climate Staff,300000.0,200000.0,200000.0
2580,operating_fund,Other,0.0,0.0,0.0
2580,operating_fund,Total Positions,45.3,49.5,50.0
2580,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,30870.0,98719.0,78053.0
2580,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
2580,grant_fund,Teachers ‐ Regular Education,200000.0,360000.0,420000.0
2580,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
2580,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,40000.0,70000.0,60000.0
2580,grant_fund,Nurses/Health Services,0.0,0.0,0.0
2580,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
2580,grant_fund,Secretaries,0.0,0.0,0.0
2580,grant_fund,Support Services Assistants,0.0,100000.0,200000.0
2580,grant_fund,Student Climate Staff,0.0,200000.0,200000.0
2580,grant_fund,Other,0.0,0.0,0.0
2580,grant_fund,Total Positions,2.4,7.6,8.8
2580,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,81516.0,14362.0,25592.0
7490,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
7490,operating_fund,Teachers ‐ Regular Education,1950000.0,2039999.9999999998,2039999.9999999998
7490,operating_fund,Teachers ‐ Special Education,600000.0,680000.0,600000.0
7490,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,50000.0,100000.0,100000.0
7490,operating_fund,Nurses/Health Services,100000.0,100000.0,100000.0
7490,operating_fund,Classroom Assistants/Teacher Assistants,700000.0,1800000.0,1800000.0
7490,operating_fund,Secretaries,100000.0,100000.0,100000.0
7490,operating_fund,Support Services Assistants,0.0,300000.0,300000.0
7490,operating_fund,Student Climate Staff,300000.0,700000.0,600000.0
7490,operating_fund,Other,0.0,0.0,0.0
7490,operating_fund,Total Positions,39.0,59.2,57.4
7490,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,90385.0,43654.0,41623.0
7490,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
7490,grant_fund,Teachers ‐ Regular Education,540000.0,580000.0,580000.0
7490,grant_fund,Teachers ‐ Special Education,0.0,120000.0,100000.0
7490,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,100000.0,100000.0
7490,grant_fund,Nurses/Health Services,0.0,0.0,0.0
7490,grant_fund,Classroom Assistants/Teacher Assistants,100000.0,0.0,0.0
7490,grant_fund,Secretaries,0.0,0.0,0.0
7490,grant_fund,Support Services Assistants,600000.0,1200000.0,900000.0
7490,grant_fund,Student Climate Staff,0.0,0.0,100000.0
7490,grant_fund,Other,0.0,100000.0,100000.0
7490,grant_fund,Total Positions,12.4,21.0,18.8
7490,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,76610.0,43078.0,18709.0
6220,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
6220,operating_fund,Teachers ‐ Regular Education,1939999.9999999998,1540000.0,1520000.0
6220,operating_fund,Teachers ‐ Special Education,700000.0,480000.0,500000.0
6220,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,50000.0,60000.0,60000.0
6220,operating_fund,Nurses/Health Services,100000.0,200000.0,200000.0
6220,operating_fund,Classroom Assistants/Teacher Assistants,600000.0,1000000.0,900000.0
6220,operating_fund,Secretaries,100000.0,100000.0,100000.0
6220,operating_fund,Support Services Assistants,0.0,0.0,0.0
6220,operating_fund,Student Climate Staff,400000.0,300000.0,200000.0
6220,operating_fund,Other,0.0,0.0,0.0
6220,operating_fund,Total Positions,39.9,37.8,35.8
6220,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,46267.0,100964.0,144668.0
6220,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
6220,grant_fund,Teachers ‐ Regular Education,500000.0,580000.0,400000.0
6220,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
6220,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,40000.0,40000.0
6220,grant_fund,Nurses/Health Services,0.0,0.0,0.0
6220,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
6220,grant_fund,Secretaries,0.0,0.0,0.0
6220,grant_fund,Support Services Assistants,800000.0,400000.0,400000.0
6220,grant_fund,Student Climate Staff,0.0,100000.0,300000.0
6220,grant_fund,Other,0.0,0.0,0.0
6220,grant_fund,Total Positions,13.0,11.4,11.4
6220,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,99524.0,30269.0,12587.0
5550,operating_fund,Principals/Assistant Principals,100000.0,200000.0,190000.0
5550,operating_fund,Teachers ‐ Regular Education,1510000.0,2020000.0,2160000.0
5550,operating_fund,Teachers ‐ Special Education,800000.0,580000.0,600000.0
5550,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,120000.0,100000.0,140000.0
5550,operating_fund,Nurses/Health Services,40000.0,100000.0,100000.0
5550,operating_fund,Classroom Assistants/Teacher Assistants,400000.0,500000.0,500000.0
5550,operating_fund,Secretaries,100000.0,100000.0,100000.0
5550,operating_fund,Support Services Assistants,0.0,0.0,0.0
5550,operating_fund,Student Climate Staff,300000.0,100000.0,0.0
5550,operating_fund,Other,0.0,0.0,0.0
5550,operating_fund,Total Positions,33.7,37.0,37.9
5550,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,28632.0,144580.0,262620.0
5550,grant_fund,Principals/Assistant Principals,0.0,0.0,20000.0
5550,grant_fund,Teachers ‐ Regular Education,100000.0,140000.0,0.0
5550,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
5550,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,240000.0,360000.0
5550,grant_fund,Nurses/Health Services,0.0,0.0,0.0
5550,grant_fund,Classroom Assistants/Teacher Assistants,200000.0,0.0,0.0
5550,grant_fund,Secretaries,0.0,0.0,0.0
5550,grant_fund,Support Services Assistants,0.0,0.0,0.0
5550,grant_fund,Student Climate Staff,0.0,300000.0,200000.0
5550,grant_fund,Other,0.0,100000.0,100000.0
5550,grant_fund,Total Positions,3.0,8.1,6.7
5550,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,165759.0,162497.0,8664.0
8430,operating_fund,Principals/Assistant Principals,100000.0,200000.0,200000.0
8430,operating_fund,Teachers ‐ Regular Education,3050000.0,3220000.0000000005,3560000.0
8430,operating_fund,Teachers ‐ Special Education,600000.0,880000.0000000001,1000000.0
8430,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,120000.0,110000.00000000001,110000.00000000001
8430,operating_fund,Nurses/Health Services,100000.0,100000.0,100000.0
8430,operating_fund,Classroom Assistants/Teacher Assistants,600000.0,1700000.0,1700000.0
8430,operating_fund,Secretaries,100000.0,100000.0,200000.0
8430,operating_fund,Support Services Assistants,0.0,200000.0,0.0
8430,operating_fund,Student Climate Staff,400000.0,600000.0,700000.0
8430,operating_fund,Other,0.0,0.0,0.0
8430,operating_fund,Total Positions,50.7,71.1,75.7
8430,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,40303.0,74499.0,81703.0
8430,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
8430,grant_fund,Teachers ‐ Regular Education,280000.0,520000.0,400000.0
8430,grant_fund,Teachers ‐ Special Education,0.0,120000.0,0.0
8430,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,10000.0,10000.0
8430,grant_fund,Nurses/Health Services,0.0,0.0,0.0
8430,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
8430,grant_fund,Secretaries,0.0,0.0,0.0
8430,grant_fund,Support Services Assistants,0.0,100000.0,300000.0
8430,grant_fund,Student Climate Staff,0.0,100000.0,0.0
8430,grant_fund,Other,0.0,0.0,0.0
8430,grant_fund,Total Positions,2.8,8.5,7.1
8430,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,106005.0,61200.0,78789.0
1050,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
1050,operating_fund,Teachers ‐ Regular Education,1400000.0,1340000.0,1410000.0
1050,operating_fund,Teachers ‐ Special Education,200000.0,180000.0,200000.0
1050,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,10000.0,0.0
1050,operating_fund,Nurses/Health Services,30000.0,100000.0,100000.0
1050,operating_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
1050,operating_fund,Secretaries,100000.0,100000.0,100000.0
1050,operating_fund,Support Services Assistants,0.0,100000.0,0.0
1050,operating_fund,Student Climate Staff,100000.0,200000.0,200000.0
1050,operating_fund,Other,0.0,0.0,0.0
1050,operating_fund,Total Positions,20.3,21.2,21.1
1050,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,23388.0,87858.0,17198.0
1050,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
1050,grant_fund,Teachers ‐ Regular Education,120000.0,180000.0,140000.0
1050,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
1050,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,100000.0,100000.0
1050,grant_fund,Nurses/Health Services,0.0,0.0,0.0
1050,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
1050,grant_fund,Secretaries,0.0,0.0,0.0
1050,grant_fund,Support Services Assistants,0.0,0.0,0.0
1050,grant_fund,Student Climate Staff,0.0,0.0,0.0
1050,grant_fund,Other,0.0,0.0,0.0
1050,grant_fund,Total Positions,1.2,3.0,2.4
1050,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,59235.0,12355.0,13670.0
5610,operating_fund,Principals/Assistant Principals,0.0,100000.0,200000.0
5610,operating_fund,Teachers ‐ Regular Education,0.0,2120000.0,1720000.0
5610,operating_fund,Teachers ‐ Special Education,0.0,280000.0,200000.0
5610,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,0.0,30000.0
5610,operating_fund,Nurses/Health Services,0.0,100000.0,100000.0
5610,operating_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
5610,operating_fund,Secretaries,0.0,100000.0,100000.0
5610,operating_fund,Support Services Assistants,0.0,0.0,0.0
5610,operating_fund,Student Climate Staff,0.0,200000.0,0.0
5610,operating_fund,Other,0.0,0.0,0.0
5610,operating_fund,Total Positions,0.0,29.0,23.5
5610,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,0.0,52163.0,53595.0
5610,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
5610,grant_fund,Teachers ‐ Regular Education,0.0,0.0,0.0
5610,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
5610,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,100000.0,70000.0
5610,grant_fund,Nurses/Health Services,0.0,0.0,0.0
5610,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
5610,grant_fund,Secretaries,0.0,0.0,0.0
5610,grant_fund,Support Services Assistants,0.0,0.0,0.0
5610,grant_fund,Student Climate Staff,0.0,100000.0,200000.0
5610,grant_fund,Other,0.0,100000.0,100000.0
5610,grant_fund,Total Positions,0.0,3.2,3.7
5610,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,0.0,8720.0,4067.0
1400,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
1400,operating_fund,Teachers ‐ Regular Education,2370000.0,2190000.0,2070000.0
1400,operating_fund,Teachers ‐ Special Education,200000.0,280000.0,300000.0
1400,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,100000.0,100000.0
1400,operating_fund,Nurses/Health Services,60000.0,200000.0,100000.0
1400,operating_fund,Classroom Assistants/Teacher Assistants,100000.0,200000.0,200000.0
1400,operating_fund,Secretaries,100000.0,100000.0,100000.0
1400,operating_fund,Support Services Assistants,0.0,300000.0,0.0
1400,operating_fund,Student Climate Staff,500000.0,200000.0,200000.0
1400,operating_fund,Other,0.0,0.0,0.0
1400,operating_fund,Total Positions,35.3,36.7,31.7
1400,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,22676.0,65069.0,87353.0
1400,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
1400,grant_fund,Teachers ‐ Regular Education,700000.0,1100000.0,919999.9999999999
1400,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
1400,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,40000.0,0.0,0.0
1400,grant_fund,Nurses/Health Services,0.0,0.0,0.0
1400,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
1400,grant_fund,Secretaries,0.0,0.0,0.0
1400,grant_fund,Support Services Assistants,400000.0,200000.0,300000.0
1400,grant_fund,Student Climate Staff,0.0,300000.0,300000.0
1400,grant_fund,Other,0.0,0.0,0.0
1400,grant_fund,Total Positions,11.4,16.2,15.2
1400,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,148966.0,34257.0,30987.0
8770,operating_fund,Principals/Assistant Principals,0.0,229999.99999999997,200000.0
8770,operating_fund,Teachers ‐ Regular Education,0.0,3210000.0,3470000.0000000005
8770,operating_fund,Teachers ‐ Special Education,0.0,1780000.0,1800000.0
8770,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,1300000.0,1300000.0
8770,operating_fund,Nurses/Health Services,0.0,260000.0,260000.0
8770,operating_fund,Classroom Assistants/Teacher Assistants,0.0,2600000.0,2800000.0
8770,operating_fund,Secretaries,0.0,200000.0,200000.0
8770,operating_fund,Support Services Assistants,0.0,0.0,0.0
8770,operating_fund,Student Climate Staff,0.0,600000.0,600000.0
8770,operating_fund,Other,0.0,0.0,0.0
8770,operating_fund,Total Positions,0.0,101.8,106.3
8770,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,0.0,105969.0,147384.0
8770,grant_fund,Principals/Assistant Principals,0.0,70000.0,100000.0
8770,grant_fund,Teachers ‐ Regular Education,0.0,420000.0,420000.0
8770,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
8770,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,0.0,0.0
8770,grant_fund,Nurses/Health Services,0.0,0.0,0.0
8770,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
8770,grant_fund,Secretaries,0.0,0.0,0.0
8770,grant_fund,Support Services Assistants,0.0,0.0,0.0
8770,grant_fund,Student Climate Staff,0.0,0.0,0.0
8770,grant_fund,Other,0.0,0.0,0.0
8770,grant_fund,Total Positions,0.0,5.1,5.2
8770,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,0.0,18924.0,82775.0
4140,operating_fund,Principals/Assistant Principals,100000.0,200000.0,200000.0
4140,operating_fund,Teachers ‐ Regular Education,1739999.9999999998,1200000.0,1320000.0
4140,operating_fund,Teachers ‐ Special Education,1300000.0,680000.0,900000.0
4140,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,200000.0,400000.0
4140,operating_fund,Nurses/Health Services,60000.0,100000.0,100000.0
4140,operating_fund,Classroom Assistants/Teacher Assistants,400000.0,1300000.0,1300000.0
4140,operating_fund,Secretaries,100000.0,100000.0,100000.0
4140,operating_fund,Support Services Assistants,0.0,0.0,0.0
4140,operating_fund,Student Climate Staff,400000.0,300000.0,400000.0
4140,operating_fund,Other,0.0,100000.0,40000.0
4140,operating_fund,Total Positions,42.0,41.8,47.6
4140,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,62134.0,99105.0,134118.0
4140,grant_fund,Principals/Assistant Principals,0.0,100000.0,100000.0
4140,grant_fund,Teachers ‐ Regular Education,440000.00000000006,220000.00000000003,200000.0
4140,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
4140,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,80000.0,0.0
4140,grant_fund,Nurses/Health Services,0.0,0.0,0.0
4140,grant_fund,Classroom Assistants/Teacher Assistants,800000.0,0.0,0.0
4140,grant_fund,Secretaries,0.0,0.0,0.0
4140,grant_fund,Support Services Assistants,0.0,0.0,0.0
4140,grant_fund,Student Climate Staff,0.0,300000.0,200000.0
4140,grant_fund,Other,0.0,20000.0,60000.0
4140,grant_fund,Total Positions,12.4,7.4,5.6
4140,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,78102.0,133241.0,119956.0
2290,operating_fund,Principals/Assistant Principals,200000.0,200000.0,200000.0
2290,operating_fund,Teachers ‐ Regular Education,3340000.0,4820000.0,5060000.0
2290,operating_fund,Teachers ‐ Special Education,200000.0,180000.0,200000.0
2290,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,100000.0,40000.0
2290,operating_fund,Nurses/Health Services,60000.0,100000.0,100000.0
2290,operating_fund,Classroom Assistants/Teacher Assistants,0.0,200000.0,200000.0
2290,operating_fund,Secretaries,100000.0,100000.0,100000.0
2290,operating_fund,Support Services Assistants,0.0,0.0,0.0
2290,operating_fund,Student Climate Staff,600000.0,0.0,0.0
2290,operating_fund,Other,0.0,0.0,0.0
2290,operating_fund,Total Positions,46.0,57.0,58.9
2290,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,47767.0,245128.0,220650.0
2290,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
2290,grant_fund,Teachers ‐ Regular Education,20000.0,50000.0,30000.0
2290,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
2290,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,240000.0,220000.00000000003
2290,grant_fund,Nurses/Health Services,0.0,0.0,0.0
2290,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
2290,grant_fund,Secretaries,0.0,0.0,0.0
2290,grant_fund,Support Services Assistants,0.0,0.0,0.0
2290,grant_fund,Student Climate Staff,0.0,600000.0,900000.0
2290,grant_fund,Other,0.0,0.0,0.0
2290,grant_fund,Total Positions,0.2,9.1,11.6
2290,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,135311.0,13512.0,7927.0
7260,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
7260,operating_fund,Teachers ‐ Regular Education,1180000.0,1300000.0,1220000.0
7260,operating_fund,Teachers ‐ Special Education,200000.0,180000.0,400000.0
7260,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,50000.0,100000.0,200000.0
7260,operating_fund,Nurses/Health Services,30000.0,100000.0,100000.0
7260,operating_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,210000.0
7260,operating_fund,Secretaries,100000.0,100000.0,100000.0
7260,operating_fund,Support Services Assistants,100000.0,100000.0,0.0
7260,operating_fund,Student Climate Staff,200000.0,0.0,0.0
7260,operating_fund,Other,0.0,0.0,0.0
7260,operating_fund,Total Positions,19.5,19.8,23.3
7260,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,7939.0,54179.0,46977.0
7260,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
7260,grant_fund,Teachers ‐ Regular Education,400000.0,340000.0,320000.0
7260,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
7260,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,0.0,0.0
7260,grant_fund,Nurses/Health Services,0.0,0.0,0.0
7260,grant_fund,Classroom Assistants/Teacher Assistants,0.0,100000.0,90000.0
7260,grant_fund,Secretaries,0.0,0.0,0.0
7260,grant_fund,Support Services Assistants,0.0,0.0,0.0
7260,grant_fund,Student Climate Staff,0.0,500000.0,400000.0
7260,grant_fund,Other,0.0,0.0,0.0
7260,grant_fund,Total Positions,4.0,9.6,8.1
7260,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,97584.0,30389.0,35734.0
7380,operating_fund,Principals/Assistant Principals,100000.0,200000.0,200000.0
7380,operating_fund,Teachers ‐ Regular Education,2510000.0,2830000.0,2820000.0
7380,operating_fund,Teachers ‐ Special Education,200000.0,180000.0,300000.0
7380,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,140000.0,140000.0,140000.0
7380,operating_fund,Nurses/Health Services,40000.0,100000.0,100000.0
7380,operating_fund,Classroom Assistants/Teacher Assistants,100000.0,200000.0,200000.0
7380,operating_fund,Secretaries,100000.0,100000.0,100000.0
7380,operating_fund,Support Services Assistants,0.0,0.0,0.0
7380,operating_fund,Student Climate Staff,400000.0,500000.0,600000.0
7380,operating_fund,Other,0.0,0.0,0.0
7380,operating_fund,Total Positions,35.9,42.4,44.6
7380,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,21279.0,101539.0,87438.0
7380,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
7380,grant_fund,Teachers ‐ Regular Education,690000.0,680000.0,800000.0
7380,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
7380,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,20000.0,20000.0
7380,grant_fund,Nurses/Health Services,0.0,0.0,0.0
7380,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
7380,grant_fund,Secretaries,0.0,0.0,0.0
7380,grant_fund,Support Services Assistants,400000.0,1100000.0,800000.0
7380,grant_fund,Student Climate Staff,0.0,500000.0,300000.0
7380,grant_fund,Other,0.0,0.0,0.0
7380,grant_fund,Total Positions,10.9,23.3,19.2
7380,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,141280.0,201972.0,220781.0
2370,operating_fund,Principals/Assistant Principals,300000.0,300000.0,300000.0
2370,operating_fund,Teachers ‐ Regular Education,3150000.0,2480000.0,1970000.0
2370,operating_fund,Teachers ‐ Special Education,600000.0,280000.0,400000.0
2370,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,0.0,100000.0
2370,operating_fund,Nurses/Health Services,60000.0,200000.0,200000.0
2370,operating_fund,Classroom Assistants/Teacher Assistants,100000.0,600000.0,500000.0
2370,operating_fund,Secretaries,100000.0,200000.0,200000.0
2370,operating_fund,Support Services Assistants,0.0,0.0,0.0
2370,operating_fund,Student Climate Staff,300000.0,100000.0,100000.0
2370,operating_fund,Other,0.0,100000.0,100000.0
2370,operating_fund,Total Positions,47.1,42.6,38.7
2370,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,8807.0,202644.0,161208.0
2370,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
2370,grant_fund,Teachers ‐ Regular Education,690000.0,340000.0,580000.0
2370,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
2370,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,200000.0,200000.0
2370,grant_fund,Nurses/Health Services,0.0,0.0,0.0
2370,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
2370,grant_fund,Secretaries,0.0,0.0,0.0
2370,grant_fund,Support Services Assistants,400000.0,400000.0,300000.0
2370,grant_fund,Student Climate Staff,0.0,900000.0,700000.0
2370,grant_fund,Other,0.0,100000.0,0.0
2370,grant_fund,Total Positions,10.9,19.6,17.8
2370,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,289732.0,87476.0,35159.0
2720,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
2720,operating_fund,Teachers ‐ Regular Education,2150000.0,2140000.0,2280000.0
2720,operating_fund,Teachers ‐ Special Education,700000.0,780000.0,700000.0
2720,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,110000.00000000001,120000.0,120000.0
2720,operating_fund,Nurses/Health Services,100000.0,100000.0,100000.0
2720,operating_fund,Classroom Assistants/Teacher Assistants,1000000.0,1300000.0,1300000.0
2720,operating_fund,Secretaries,100000.0,100000.0,100000.0
2720,operating_fund,Support Services Assistants,200000.0,200000.0,200000.0
2720,operating_fund,Student Climate Staff,600000.0,400000.0,400000.0
2720,operating_fund,Other,0.0,0.0,0.0
2720,operating_fund,Total Positions,50.6,52.4,53.0
2720,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,61577.0,110184.0,58433.0
2720,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
2720,grant_fund,Teachers ‐ Regular Education,180000.0,200000.0,280000.0
2720,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
2720,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,20000.0,120000.0
2720,grant_fund,Nurses/Health Services,0.0,0.0,0.0
2720,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
2720,grant_fund,Secretaries,0.0,0.0,0.0
